route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
21,1382_SO,1382_640,Trojica -> 23 Malý Šariš,,0,,259283,0,0
18,1382_PD,1382_6406,Záborské,,1,,259257,0,0
22,1382_PD,1382_6408,Šidlovec,,0,,259300,0,0
41,1382_PD,1382_641,Borkút,,1,,259517,0,0
22,1382_PD,1382_6410,Šalgovík,,1,,259303,0,0
22,1382_PD,1382_6411,Šidlovec,,0,,259293,0,0
21,1382_SO,1382_642,Fintice,,1,,259280,0,0
42,1382_PD,1382_643,Borkút,,1,,259527,0,0
13,1382_PD,1382_644,SEVERNÁ ČIERNY MOST,,1,,259123,0,0
42,1382_PD,1382_645,Kpt.Nálepku,,0,,259528,0,0
26,1382_PD,1382_647,SPINEA Záturecká,,1,,259360,0,0
26,1382_PD,1382_649,Čierny most,,0,,259364,0,0
22,1382_PD,1382_6497,Teriakovce,,1,,259292,0,0
22,1382_SO,1382_65,Šalgovík,,1,,259303,0,0
38,1382_SO,1382_651,Sídlisko III,,0,,259487,0,0
22,1382_PD,1382_6511,Šidlovec,,0,,259290,0,0
22,1382_PD,1382_6514,Pod Šalgovíkom,,1,,259294,0,0
36,1382_PD,1382_6515,Trojica-Kanaš,,0,,259474,0,0
18,1382_PD,1382_6518,Bzenov,,0,,259239,0,0
18,1382_PD,1382_6529,Pod Šalgovíkom,,1,,259265,0,0
36,1382_PD,1382_6532,Pod Šalgovíkom,,1,,259469,0,0
36,1382_PD,1382_6547,Trojica-Cemjata,,0,,259471,0,0
18,1382_PD,1382_6551,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6552,Pod Šalgovíkom,,1,,259244,0,0
36,1382_PD,1382_6553,Pod Šalgovíkom,,1,,259469,0,0
36,1382_PD,1382_6554,Trojica-Cemjata,,0,,259471,0,0
18,1382_PD,1382_6555,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6556,Pod Šalgovíkom,,1,,259244,0,0
36,1382_PD,1382_6557,Pod Šalgovíkom,,1,,259469,0,0
36,1382_PD,1382_6558,Trojica-Bzenov,,0,,259462,0,0
18,1382_PD,1382_6559,Bzenov,,0,,259239,0,0
38,1382_SO,1382_656,Sídlisko III,,0,,259487,0,0
18,1382_PD,1382_6560,Pod Šalgovíkom,,1,,259241,0,0
36,1382_PD,1382_6573,Pod Šalgovíkom,,1,,259469,0,0
18,1382_PD,1382_6591,Bzenov,,0,,259239,0,0
18,1382_PD,1382_6592,Pod Šalgovíkom,,1,,259241,0,0
36,1382_PD,1382_6593,Pod Šalgovíkom,,1,,259469,0,0
19,1382_PD,1382_6595,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6596,Solivar,,1,,259267,0,0
19,1382_PD,1382_6597,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6598,Solivar,,1,,259267,0,0
19,1382_PD,1382_6599,Nemocnica,,0,,259268,0,0
22,1382_NE,1382_66,Šidlovec,,0,,259293,0,0
38,1382_SO,1382_660,Sídlisko III,,0,,259487,0,0
19,1382_PD,1382_6600,Solivar,,1,,259267,0,0
19,1382_PD,1382_6603,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6604,Solivar,,1,,259267,0,0
19,1382_PD,1382_6605,Nemocnica,,0,,259270,0,0
19,1382_PD,1382_6606,Solivar,,1,,259267,0,0
19,1382_PD,1382_6607,Nemocnica,,0,,259270,0,0
19,1382_PD,1382_6608,Solivar,,1,,259267,0,0
19,1382_PD,1382_6609,Nemocnica,,0,,259268,0,0
38,1382_SO,1382_661,Sídlisko III,,0,,259487,0,0
19,1382_PD,1382_6610,Solivar,,1,,259267,0,0
36,1382_PD,1382_6612,Veľká pošta Záborské,,0,,259475,0,0
18,1382_PD,1382_6613,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6614,Teriakovce,,1,,259242,0,0
22,1382_PD,1382_6615,Teriakovce,,1,,259301,0,0
22,1382_PD,1382_6616,Šidlovec,,0,,259290,0,0
22,1382_PD,1382_6617,Šalgovík,,1,,259303,0,0
22,1382_PD,1382_6618,Šidlovec,,0,,259293,0,0
22,1382_PD,1382_6619,Pod Šalgovíkom,,1,,259294,0,0
38,1382_SO,1382_662,Sídlisko III,,0,,259487,0,0
36,1382_PD,1382_6620,Trojica-Ľubotice,,0,,259464,0,0
28,1382_PD,1382_6621,Ľubotice,,0,,259411,0,0
28,1382_PD,1382_6622,Na Hlavnej,,1,,259394,0,0
44,1382_PD,1382_6626,Kysucká-Solivar DULOVA VES,,1,,259537,0,0
44,1382_PD,1382_6627,Kpt.Nálepku,,0,,259534,0,0
36,1382_PD,1382_6629,Pod Šalgovíkom,,1,,259469,0,0
36,1382_PD,1382_6630,Trojica-Bzenov,,0,,259462,0,0
18,1382_PD,1382_6631,Bzenov,,0,,259239,0,0
18,1382_PD,1382_6632,Veľká pošta,,1,,259246,0,0
22,1382_PD,1382_6634,Šidlovec,,0,,259298,0,0
22,1382_PD,1382_6635,Šalgovík,,1,,259303,0,0
22,1382_PD,1382_6636,Šidlovec,,0,,259293,0,0
22,1382_PD,1382_6637,Teriakovce,,1,,259299,0,0
22,1382_PD,1382_6638,Trojica,,0,,259289,0,0
4,1382_SO,1382_664,Sídlisko III,,0,,258972,0,0
15,1382_PD,1382_6643,OBRANCOV MIERU ZA KALVÁRIOU,,0,,259216,0,0
15,1382_PD,1382_6644,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6645,OBRANCOV MIERU ZA KALVARIOU,,0,,259231,0,0
15,1382_PD,1382_6646,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6648,Nemocnica,,1,,259229,0,0
15,1382_PD,1382_6649,OBRANCOV MIERU ZA KALVÁRIOU,,0,,259221,0,0
1,1382_PD,1382_665,Solivar,,1,,258950,0,0
15,1382_PD,1382_6650,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6651,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6652,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6653,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6654,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6655,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6656,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6657,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6658,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6659,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6660,Nemocnica,,1,,259211,0,0
15,1382_PD,1382_6661,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6662,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6663,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6664,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6665,KOLLÁROVA ZA KALVÁRIOU,,0,,259214,0,0
15,1382_PD,1382_6666,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6667,KOLLÁROVA ZA KALVÁRIOU,,0,,259232,0,0
15,1382_PD,1382_6668,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6669,KOLLÁROVA ZA KALVÁRIOU,,0,,259232,0,0
15,1382_PD,1382_6670,Nemocnica,,1,,259222,0,0
15,1382_PD,1382_6671,KOLLÁROVA ZA KALVÁRIOU,,0,,259232,0,0
15,1382_PD,1382_6672,Nemocnica,,1,,259230,0,0
15,1382_PD,1382_6673,KOLLÁROVA ZA KALVÁRIOU,,0,,259232,0,0
30,1382_PD,1382_6677,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6678,Budovateľská-Žel.stanica,,1,,259421,0,0
28,1382_PD,1382_6679,Ľubotice,,0,,259393,0,0
39,1382_NE,1382_668,Švábska,,1,,259492,0,0
28,1382_PD,1382_6680,Nižnianska,,1,,259390,0,0
46,1382_PD,1382_6683,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6684,Žel.stanica-Ľubotice,,0,,259572,0,0
28,1382_PD,1382_6685,Širpo-Ľubotice,,0,,259401,0,0
28,1382_PD,1382_6686,Šváby-Delňa,,1,,259391,0,0
33,1382_PD,1382_6687,Širpo,,0,,259448,0,0
38,1382_SO,1382_669,Sídlisko III,,0,,259487,0,0
22,1382_NE,1382_67,Pod Šalgovíkom,,1,,259294,0,0
38,1382_SO,1382_670,Sídlisko III,,0,,259487,0,0
10,1382_PD,1382_6701,Nemocnica,,0,,259074,0,0
10,1382_PD,1382_6702,Sibírska,,1,,259078,0,0
10,1382_PD,1382_6703,Nemocnica,,0,,259076,0,0
10,1382_PD,1382_6704,Železničná stanica,,1,,259081,0,0
24,1382_PD,1382_6707,Haniska,,1,,259350,0,0
24,1382_PD,1382_6708,Čierny most,,0,,259344,0,0
38,1382_SO,1382_671,Sídlisko III,,0,,259487,0,0
11,1382_PD,1382_6710,Na Rúrkach,,0,,259084,0,0
11,1382_PD,1382_6711,M.Benku-Pod Hrádkom DULOVA VES,,1,,259098,0,0
11,1382_PD,1382_6712,Na Rúrkach,,0,,259097,0,0
11,1382_PD,1382_6713,Veľká pošta Ruská Nová Ves,,1,,259106,0,0
46,1382_PD,1382_6714,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6715,Čierny most,,0,,259566,0,0
19,1382_PD,1382_6717,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6718,Solivar,,1,,259267,0,0
19,1382_PD,1382_6719,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6720,Solivar,,1,,259267,0,0
19,1382_PD,1382_6721,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6722,Solivar,,1,,259267,0,0
19,1382_PD,1382_6723,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6724,Solivar,,1,,259267,0,0
19,1382_PD,1382_6725,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6726,Solivar,,1,,259267,0,0
19,1382_PD,1382_6727,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6728,Solivar,,1,,259267,0,0
19,1382_PD,1382_6729,Nemocnica,,0,,259268,0,0
38,1382_SO,1382_673,Sídlisko III,,0,,259487,0,0
19,1382_PD,1382_6730,Solivar,,1,,259267,0,0
19,1382_PD,1382_6731,Nemocnica,,0,,259268,0,0
19,1382_PD,1382_6732,Solivar,,1,,259267,0,0
44,1382_PD,1382_6733,Šidlovec,,0,,259542,0,0
18,1382_PD,1382_6734,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6735,Ruská Nová Ves,,1,,259245,0,0
18,1382_PD,1382_6739,Cemjata,,0,,259240,0,0
38,1382_SO,1382_674,Sídlisko III,,0,,259487,0,0
18,1382_PD,1382_6740,Ruská Nová Ves,,1,,259245,0,0
46,1382_PD,1382_6741,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6742,Žel.stanica-Ľubotice,,0,,259572,0,0
28,1382_PD,1382_6743,Ľubotice,,0,,259393,0,0
28,1382_PD,1382_6744,Šváby-Delňa,,1,,259402,0,0
45,1382_PD,1382_6745,V.Šariš-Kanaš,,0,,259555,0,0
45,1382_PD,1382_6746,Kanaš,,1,,259543,0,0
14,1382_PD,1382_6747,Sabinovská,,1,,259184,0,0
38,1382_SO,1382_675,Sídlisko III,,0,,259487,0,0
28,1382_PD,1382_6750,Železničná stanica,,1,,259396,0,0
37,1382_PD,1382_6751,V.Šebastová-Podhradík,,1,,259482,0,0
13,1382_PD,1382_6752,SEVERNÁ PODHRADÍK,,1,,259140,0,0
13,1382_PD,1382_6753,PODHRADÍK ČIERNY MOST,,0,,259125,0,0
13,1382_PD,1382_6754,Čierny most,,0,,259129,0,0
46,1382_PD,1382_6755,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6756,Čierny most,,0,,259566,0,0
13,1382_PD,1382_6758,Ľubotice,,1,,259148,0,0
13,1382_PD,1382_6760,SEVERNÁ PODHRADÍK,,1,,259135,0,0
13,1382_PD,1382_6761,PODHRADÍK ČIERNY MOST,,0,,259125,0,0
13,1382_PD,1382_6762,Čierny most,,0,,259129,0,0
46,1382_PD,1382_6763,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6764,Surdok,,0,,259576,0,0
13,1382_PD,1382_6766,SEVERNÁ PODHRADÍK,,1,,259135,0,0
13,1382_PD,1382_6767,Čierny most,,0,,259145,0,0
13,1382_PD,1382_6768,Čierny most,,0,,259129,0,0
28,1382_PD,1382_6771,Ľubotice,,0,,259411,0,0
28,1382_PD,1382_6772,Šváby-Delňa,,1,,259391,0,0
33,1382_PD,1382_6773,Širpo,,0,,259448,0,0
33,1382_PD,1382_6774,Šváby-Delňa,,1,,259442,0,0
33,1382_PD,1382_6775,Širpo,,0,,259448,0,0
33,1382_PD,1382_6776,Šváby-Delňa,,1,,259442,0,0
33,1382_PD,1382_6777,Širpo,,0,,259448,0,0
7,1382_PD,1382_6778,Na Hlavnej,,1,,259006,0,0
14,1382_PD,1382_6780,Garrett-Záborské,,1,,259186,0,0
14,1382_PD,1382_6781,Čierny most,,0,,259180,0,0
46,1382_PD,1382_6782,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6783,Čierny most,,0,,259566,0,0
28,1382_PD,1382_6785,Ľubotice,,0,,259388,0,0
28,1382_PD,1382_6786,Šváby-Delňa,,1,,259391,0,0
45,1382_PD,1382_6787,Veľký Šariš,,0,,259553,0,0
45,1382_PD,1382_6788,Švábska,,1,,259547,0,0
39,1382_PD,1382_6789,Trojica-Cemjata,,0,,259499,0,0
38,1382_SO,1382_679,Sídlisko III,,0,,259487,0,0
18,1382_PD,1382_6790,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6791,Poliklinika,,1,,259247,0,0
30,1382_PD,1382_6794,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6795,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6796,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6797,Budovateľská-Žel.stanica,,1,,259420,0,0
37,1382_PD,1382_6798,N.Šebastová-Severná,,1,,259480,0,0
13,1382_PD,1382_6799,Podhradík,,1,,259134,0,0
2,1382_PD,1382_68,Obrancov mieru,,0,,258961,0,0
38,1382_SO,1382_680,Sídlisko III,,0,,259487,0,0
13,1382_PD,1382_6800,Severná,,1,,259143,0,0
13,1382_PD,1382_6801,Nižnianska Sibírska,,0,,259147,0,0
14,1382_PD,1382_6803,Kanaš,,0,,259183,0,0
14,1382_PD,1382_6804,Záborské,,1,,259165,0,0
14,1382_PD,1382_6805,Č.most-Kpt.Nálepku,,0,,259175,0,0
14,1382_PD,1382_6808,Kanaš,,0,,259183,0,0
14,1382_PD,1382_6809,Záborské,,1,,259165,0,0
38,1382_SO,1382_681,Sídlisko III,,0,,259487,0,0
14,1382_PD,1382_6810,Č.most-Kpt.Nálepku,,0,,259175,0,0
14,1382_PD,1382_6812,Kanaš,,0,,259183,0,0
14,1382_PD,1382_6813,Záborské,,1,,259165,0,0
14,1382_PD,1382_6814,Č.most-Kpt.Nálepku,,0,,259175,0,0
24,1382_PD,1382_6815,Haniska,,1,,259347,0,0
24,1382_PD,1382_6816,Kollárova,,0,,259356,0,0
24,1382_PD,1382_6817,Haniska,,1,,259350,0,0
24,1382_PD,1382_6818,Kollárova,,0,,259356,0,0
24,1382_PD,1382_6819,Haniska,,1,,259350,0,0
24,1382_PD,1382_6820,Čierny most,,0,,259344,0,0
24,1382_PD,1382_6821,Haniska,,1,,259347,0,0
24,1382_PD,1382_6822,Trojica,,0,,259355,0,0
14,1382_PD,1382_6824,Kanaš,,0,,259207,0,0
14,1382_PD,1382_6825,Veľká pošta,,1,,259174,0,0
13,1382_PD,1382_6827,PODHRADÍK SEVERNÁ,,1,,259146,0,0
13,1382_PD,1382_6828,SEVERNÁ ČIERNY MOST,,1,,259123,0,0
13,1382_PD,1382_6829,ČIERNY MOST NEMOCNICA-DP,,0,,259149,0,0
18,1382_PD,1382_6830,Cemjata,,0,,259240,0,0
18,1382_PD,1382_6831,Železničná stanica -> 26 Spinea,,1,,259258,0,0
14,1382_PD,1382_6832,Garrett,,1,,259173,0,0
14,1382_PD,1382_6833,Trojica-Rúrky,,0,,259209,0,0
24,1382_PD,1382_6838,Haniska,,1,,259350,0,0
24,1382_PD,1382_6839,Kollárova,,0,,259345,0,0
38,1382_SO,1382_684,Sídlisko III,,0,,259487,0,0
24,1382_PD,1382_6840,Haniska,,1,,259350,0,0
24,1382_PD,1382_6841,Kollárova,,0,,259345,0,0
43,1382_PD,1382_6842,PEKÁRNE-POD KALVÁRIOU BAJKALSKÁ-NEMOCNICA,,0,,259531,0,0
11,1382_PD,1382_6845,Na Rúrkach,,0,,259084,0,0
11,1382_PD,1382_6846,M.Benku-Solivar,,1,,259092,0,0
11,1382_PD,1382_6847,Na Rúrkach,,0,,259085,0,0
11,1382_PD,1382_6848,Na Hlavnej,,1,,259100,0,0
38,1382_SO,1382_685,Sídlisko III,,0,,259487,0,0
11,1382_PD,1382_6851,Na Rúrkach,,0,,259097,0,0
11,1382_PD,1382_6852,M.Benku-Solivar,,1,,259092,0,0
11,1382_PD,1382_6853,Na Rúrkach,,0,,259085,0,0
11,1382_PD,1382_6854,Veľká pošta,,1,,259093,0,0
11,1382_PD,1382_6857,Na Rúrkach,,0,,259084,0,0
11,1382_PD,1382_6858,M.Benku-Solivar,,1,,259092,0,0
11,1382_PD,1382_6859,Na Rúrkach,,0,,259085,0,0
11,1382_PD,1382_6860,Veľká pošta,,1,,259093,0,0
11,1382_PD,1382_6863,Na Rúrkach,,0,,259084,0,0
11,1382_PD,1382_6864,M.Benku-Solivar,,1,,259092,0,0
11,1382_PD,1382_6865,Na Rúrkach,,0,,259085,0,0
11,1382_PD,1382_6866,Veľká pošta,,1,,259093,0,0
11,1382_PD,1382_6869,Na Rúrkach,,0,,259084,0,0
38,1382_SO,1382_687,Sídlisko III,,0,,259487,0,0
11,1382_PD,1382_6870,M.Benku-Solivar,,1,,259092,0,0
11,1382_PD,1382_6871,Na Rúrkach,,0,,259085,0,0
11,1382_PD,1382_6872,Veľká pošta,,1,,259093,0,0
11,1382_PD,1382_6875,Na Rúrkach,,0,,259084,0,0
11,1382_PD,1382_6876,M.Benku-Pod Hrádkom DULOVA VES,,1,,259098,0,0
11,1382_PD,1382_6877,Na Rúrkach,,0,,259097,0,0
11,1382_PD,1382_6878,Veľká pošta,,1,,259093,0,0
38,1382_SO,1382_688,Sídlisko III,,0,,259487,0,0
45,1382_PD,1382_6881,Veľký Šariš,,0,,259549,0,0
45,1382_PD,1382_6882,Švábska,,1,,259559,0,0
39,1382_PD,1382_6883,Sídlisko III,,0,,259498,0,0
46,1382_PD,1382_6886,Ruská Nová Ves,,1,,259571,0,0
46,1382_PD,1382_6887,Žel.stanica-Ľubotice,,0,,259572,0,0
46,1382_PD,1382_6893,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6894,Čierny most,,0,,259566,0,0
34,1382_PD,1382_6896,Clementisova Sídlisko III,,0,,259458,0,0
17,1382_PD,1382_6897,Širpo,,1,,259235,0,0
2,1382_SO,1382_69,Obrancov mieru,,0,,258965,0,0
38,1382_SO,1382_690,Sibírska,,1,,259488,0,0
14,1382_PD,1382_6900,ZŠ V.Šariš-Kanaš,,0,,259172,0,0
14,1382_PD,1382_6901,Záborské,,1,,259165,0,0
14,1382_PD,1382_6902,Kanaš,,0,,259161,0,0
14,1382_PD,1382_6903,Trojica-Pod Šalgovíkom,,1,,259208,0,0
36,1382_PD,1382_6904,Pod Šalgovíkom,,1,,259469,0,0
28,1382_PD,1382_6906,Ľubotice,,0,,259411,0,0
28,1382_PD,1382_6907,Nižnianska,,1,,259390,0,0
24,1382_PD,1382_6910,Haniska,,1,,259350,0,0
24,1382_PD,1382_6911,Kollárova,,0,,259345,0,0
24,1382_PD,1382_6912,Haniska,,1,,259350,0,0
24,1382_PD,1382_6913,Košická,,1,,259353,0,0
46,1382_PD,1382_6914,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6915,Kpt.Nálepku,,0,,259573,0,0
33,1382_PD,1382_6918,Šváby-Delňa,,1,,259442,0,0
38,1382_SO,1382_692,Sibírska,,1,,259488,0,0
36,1382_PD,1382_6921,Pod Šalgovíkom,,1,,259466,0,0
36,1382_PD,1382_6922,Trojica-Bzenov,,0,,259462,0,0
18,1382_PD,1382_6923,Bzenov,,0,,259239,0,0
18,1382_PD,1382_6924,Pod Šalgovíkom,,1,,259241,0,0
36,1382_PD,1382_6925,Pod Šalgovíkom,,1,,259469,0,0
28,1382_PD,1382_6927,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_6928,Šváby-Delňa,,1,,259391,0,0
38,1382_SO,1382_693,Sibírska,,1,,259488,0,0
11,1382_PD,1382_6931,Na Rúrkach,,0,,259087,0,0
11,1382_PD,1382_6932,V.pošta-Spinea,,1,,259096,0,0
14,1382_PD,1382_6933,Garrett,,1,,259173,0,0
14,1382_PD,1382_6934,Kanaš,,0,,259183,0,0
14,1382_PD,1382_6935,ZŠ VEĽKÝ ŠARIŠ GARRETT-ZÁBORSKÉ,,1,,259205,0,0
14,1382_PD,1382_6937,Čierny most,,0,,259206,0,0
38,1382_SO,1382_694,Sibírska,,1,,259488,0,0
13,1382_PD,1382_6940,Čierny most,,0,,259127,0,0
13,1382_PD,1382_6941,Čierny most,,0,,259127,0,0
46,1382_PD,1382_6942,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6943,Surdok,,0,,259576,0,0
28,1382_PD,1382_6945,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_6946,Šváby-Delňa,,1,,259391,0,0
28,1382_PD,1382_6948,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_6949,Nižnianska,,1,,259390,0,0
4,1382_PD,1382_695,Pod Šalgovíkom,,1,,258971,0,0
10,1382_PD,1382_6952,Nemocnica,,0,,259083,0,0
10,1382_PD,1382_6956,Nemocnica,,0,,259083,0,0
10,1382_PD,1382_6957,Sibírska,,1,,259078,0,0
10,1382_PD,1382_6958,Nemocnica,,0,,259083,0,0
10,1382_PD,1382_6959,Sibírska,,1,,259078,0,0
38,1382_SO,1382_696,Sibírska,,1,,259488,0,0
13,1382_PD,1382_6963,Čierny most,,0,,259129,0,0
46,1382_PD,1382_6964,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6965,Kpt.Nálepku,,0,,259573,0,0
13,1382_PD,1382_6966,Podhradík,,1,,259142,0,0
13,1382_PD,1382_6967,Čierny most,,0,,259129,0,0
26,1382_PD,1382_6968,SPINEA Záturecká,,1,,259360,0,0
26,1382_PD,1382_6969,Čierny most,,0,,259361,0,0
14,1382_PD,1382_6972,Záborské,,1,,259181,0,0
14,1382_PD,1382_6973,Kanaš,,0,,259164,0,0
14,1382_PD,1382_6974,Záborské,,1,,259167,0,0
14,1382_PD,1382_6975,Č.most-Kpt.Nálepku,,0,,259175,0,0
17,1382_PD,1382_6977,Širpo,,1,,259235,0,0
38,1382_SO,1382_698,Sibírska,,1,,259488,0,0
46,1382_PD,1382_6980,Ruská Nová Ves,,1,,259574,0,0
46,1382_PD,1382_6981,Kpt.Nálepku,,0,,259573,0,0
30,1382_PD,1382_6983,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6984,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6985,Budovateľská-Žel.stanica,,1,,259420,0,0
30,1382_PD,1382_6986,Budovateľská-Žel.stanica,,1,,259420,0,0
14,1382_PD,1382_6987,ZŠ V.Šariš-Kanaš,,0,,259170,0,0
14,1382_PD,1382_6988,Záborské,,1,,259165,0,0
14,1382_PD,1382_6989,Kpt. Nálepku,,0,,259177,0,0
32,1382_PD,1382_6992,Trojica-Sídlisko III,,0,,259437,0,0
18,1382_PD,1382_6993,Bzenov,,0,,259239,0,0
18,1382_PD,1382_6994,Veľká pošta,,1,,259264,0,0
22,1382_PD,1382_6995,Trojica-Bzenov,,0,,259319,0,0
22,1382_PD,1382_6996,Šidlovec,,0,,259298,0,0
22,1382_PD,1382_6997,Šalgovík,,1,,259321,0,0
22,1382_PD,1382_6998,Trojica,,0,,259317,0,0
8,1382_SO,1382_7,Sibírska,,1,,259019,0,0
2,1382_SO,1382_70,Obrancov mieru,,0,,258965,0,0
22,1382_PD,1382_7003,Šidlovec,,0,,259290,0,0
22,1382_PD,1382_7004,Teriakovce,,1,,259299,0,0
22,1382_PD,1382_7006,Šidlovec,,0,,259298,0,0
22,1382_PD,1382_7007,Šalgovík,,1,,259303,0,0
38,1382_SO,1382_701,Sibírska,,1,,259488,0,0
28,1382_PD,1382_7016,Širpo-Ľubotice,,0,,259401,0,0
28,1382_PD,1382_7017,Švábska,,1,,259399,0,0
36,1382_PD,1382_7021,Pod Šalgovíkom,,1,,259469,0,0
18,1382_PD,1382_7023,Cemjata,,0,,259240,0,0
18,1382_PD,1382_7024,Pod Šalgovíkom,,1,,259256,0,0
22,1382_PD,1382_7026,Šidlovec,,0,,259298,0,0
22,1382_PD,1382_7027,Šalgovík,,1,,259303,0,0
22,1382_PD,1382_7028,Pod Šalgovíkom,,0,,259296,0,0
22,1382_PD,1382_7029,Šalgovík,,1,,259303,0,0
18,1382_PD,1382_7032,Cemjata,,0,,259251,0,0
18,1382_PD,1382_7033,Železničná stanica,,1,,259255,0,0
22,1382_PD,1382_7034,Teriakovce,,1,,259301,0,0
22,1382_PD,1382_7035,Šidlovec,,0,,259290,0,0
22,1382_PD,1382_7036,Teriakovce,,1,,259299,0,0
18,1382_PD,1382_7039,Cemjata,,0,,259240,0,0
45,1382_SO,1382_704,Šváby-Delňa,,1,,259551,0,0
18,1382_PD,1382_7040,Veľká pošta,,1,,259253,0,0
36,1382_PD,1382_7041,Pod Šalgovíkom,,1,,259469,0,0
28,1382_PD,1382_7045,Ľubotice,,0,,259392,0,0
28,1382_PD,1382_7046,Šváby-Delňa,,1,,259391,0,0
28,1382_PD,1382_7048,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7049,Šváby-Delňa,,1,,259391,0,0
45,1382_SO,1382_705,Šváby-Delňa,,1,,259551,0,0
28,1382_PD,1382_7051,Ľubotice,,0,,259406,0,0
28,1382_PD,1382_7052,Švábska,,1,,259395,0,0
44,1382_PD,1382_7054,Kysucká-Solivar DULOVA VES,,1,,259537,0,0
36,1382_PD,1382_7057,Trojica-Bzenov,,0,,259462,0,0
39,1382_PD,1382_7058,Sídlisko III,,0,,259505,0,0
34,1382_PD,1382_7059,Clementisova-Pražská Švábska-Pod Šalgovíkom,,1,,259459,0,0
45,1382_SO,1382_706,Šváby-Delňa,,1,,259551,0,0
34,1382_PD,1382_7060,Clementisova Sídlisko III,,0,,259457,0,0
34,1382_PD,1382_7061,Pod Šalgovíkom,,1,,259452,0,0
22,1382_PD,1382_7062,Šidlovec,,0,,259298,0,0
22,1382_PD,1382_7063,Teriakovce,,1,,259299,0,0
22,1382_PD,1382_7064,Trojica,,0,,259289,0,0
10,1382_PD,1382_7068,Nemocnica,,0,,259082,0,0
10,1382_PD,1382_7069,Sibírska,,1,,259078,0,0
45,1382_SO,1382_707,Šváby-Delňa,,1,,259551,0,0
10,1382_PD,1382_7070,Nemocnica,,0,,259074,0,0
10,1382_PD,1382_7071,Sibírska,,1,,259078,0,0
10,1382_PD,1382_7072,Nemocnica,,0,,259074,0,0
10,1382_PD,1382_7073,Sibírska,,1,,259078,0,0
33,1382_PD,1382_7076,Šváby-Delňa,,1,,259445,0,0
